model_family,model_version,date,mode,top_k,long_symbols,long_realized_return,short_symbols,short_realized_return,gross_period_return,turnover,transaction_cost,period_return_after_cost,benchmark_equal_weight_return,equity,benchmark_equity,drawdown
BestF6-v2,direction_excess_blend_top5,2025-07-31,long-short,5,"SSB,VPB,VIX,PET,VIC",0.03189827652479471,"PDR,NVL,SIP,CMG,MSN",0.03489985097729831,-0.0030015744525035987,2.8000000000000003,0.004200000000000001,-0.007201574452503599,0.04228896213577881,172962780.32023108,127773597.9442597,-0.0072015744525035785
BestF6-v2,direction_excess_blend_top5,2025-08-07,long-short,5,"PET,VIC,GEX,VIX,PC1",0.04848635961983827,"VPI,MSN,VCB,INTC,VHM",0.08430696299639344,-0.03582060337655518,2.4,0.0036,-0.03942060337655518,0.047704742439055786,166144483.158321,133869004.52470207,-0.04633828741887991
BestF6-v2,direction_excess_blend_top5,2025-08-14,long-short,5,"MBB,GEX,DPM,VSC,KDH",0.007377524003456815,"MWG,DIG,DGW,FPT,EIB",-0.007692665040682556,0.01507018904413937,3.600000000000001,0.005400000000000001,0.009670189044139368,0.0009888452798744326,167751131.71910277,134001380.25794783,-0.03711619837406288
BestF6-v2,direction_excess_blend_top5,2025-08-21,long-short,5,"PDR,VIX,DPM,VIB,CII",-0.005364616438200942,"MSN,VCB,CMG,SSI,VRE",0.0369977988068451,-0.042362415245046046,3.600000000000001,0.005400000000000001,-0.04776241524504605,-0.0025578204804726883,159738932.50810856,133658628.78311244,-0.08310585434004947
BestF6-v2,direction_excess_blend_top5,2025-08-28,long-short,5,"MSB,LPB,VIC,VDS,CII",-0.05471710070551461,"VRE,BID,PDR,FPT,HDB",-0.03437692431363752,-0.020340176391877084,3.2000000000000006,0.004800000000000001,-0.025140176391877087,-0.0266808801917237,155723067.56820455,130092498.92196015,-0.10615673489462019
BestF6-v2,direction_excess_blend_top5,2025-09-04,long-short,5,"VIC,VDS,VIX,KBC,LPB",-0.024403823981967367,"EIB,MWG,HDB,INTC,MSN",-0.03197828337487636,0.007574459392908994,2.4,0.0036,0.003974459392908994,-0.03145778781395635,156341982.5767936,126000076.69468577,-0.10260419113383357
BestF6-v2,direction_excess_blend_top5,2025-09-11,long-short,5,"GOOGL,BMP,TSM,HHV,AAPL",0.029020755492707682,"HDB,PDR,TPB,VSC,VPB",-0.024795235564550655,0.05381599105725834,3.600000000000001,0.005400000000000001,0.048415991057258335,0.009580617629749365,163911434.6071057,127207235.25081664,-0.05915588367694813
BestF6-v2,direction_excess_blend_top5,2025-09-18,long-short,5,"GOOGL,INTC,PAN,BMP,KSB",0.016255106223071736,"SHB,VPB,MWG,AMD,FPT",-0.008786041318953886,0.025041147542025625,2.8000000000000003,0.004200000000000001,0.020841147542025623,0.005589398672487638,167327536.99957746,127918247.20265837,-0.039547612634612705
BestF6-v2,direction_excess_blend_top5,2025-09-25,long-short,5,"NKG,GOOGL,CII,GMD,CTD",-0.04501287151950482,"AMD,VIB,SHB,VHM,FPT",-0.011428697299413515,-0.0335841742200913,2.4,0.0036,-0.0371841742200913,-0.0233163266206678,161105600.7119664,124935663.57013786,-0.07526124153650993
BestF6-v2,direction_excess_blend_top5,2025-10-02,long-short,5,"005930.KS,VIC,CII,LPB,CTD",0.047865288041300594,"PHR,TDM,DXG,FPT,AGG",-0.0003470371176986342,0.04821232515899923,2.8000000000000003,0.004200000000000001,0.04401232515899923,0.02574368776462375,168196232.79543737,128151968.28375357,-0.034561338611885484
BestF6-v2,direction_excess_blend_top5,2025-10-09,long-short,5,"AMD,LPB,VRE,TSM,VHM",0.04239305536883087,"PHR,SGT,SHB,FPT,INTC",-0.025871960008189365,0.06826501537702023,2.8000000000000003,0.004200000000000001,0.06406501537702024,0.010296482517143029,178971727.03583393,129471482.78472471,0.0
BestF6-v2,direction_excess_blend_top5,2025-10-16,long-short,5,"VHM,CTG,VRE,VPI,LPB",-0.06337287020500612,"TDM,HDB,VSC,SHB,INTC",-0.030873035779206415,-0.032499834425799706,1.9999999999999998,0.0029999999999999996,-0.03549983442579971,-0.04159281695116658,172618260.3591624,124086399.10086355,-0.03549983442579974
BestF6-v2,direction_excess_blend_top5,2025-10-23,long-short,5,"BMP,005930.KS,TSM,2317.TW,AGG",0.04716040347703987,"HDB,VPI,MSN,ELC,INTC",0.022713380427014495,0.024447023050025378,3.2000000000000006,0.004800000000000001,0.019647023050025376,0.020495824987394922,176009695.29929414,126629652.22015089,-0.01655027744101012
BestF6-v2,direction_excess_blend_top5,2025-10-30,long-short,5,"VIC,BMP,NT2,QCOM,PNJ",-0.01034107331938341,"MBB,HDB,VHM,VGI,INTC",-0.04192132209526933,0.03158024877588592,2.8000000000000003,0.004200000000000001,0.02738024877588592,-0.02399488403356992,180828884.5435567,123591188.39991707,0.0
BestF6-v2,direction_excess_blend_top5,2025-11-06,long-short,5,"005930.KS,VSC,CTD,VGI,GOOGL",0.01070160712511401,"GEG,HSG,APG,HDB,TDM",-0.006704404885364413,0.017406012010478422,3.600000000000001,0.005400000000000001,0.01200601201047842,-0.004393717049107266,182999918.30322802,123048163.68832491,0.0
BestF6-v2,direction_excess_blend_top5,2025-11-13,long-short,5,"VHM,VSC,GOOGL,NVL,GEX",0.05037187666793406,"SGT,APG,FPT,2317.TW,INTC",-0.03021161871996141,0.08058349538789547,2.8000000000000003,0.004200000000000001,0.07638349538789548,0.0013658393761802527,196978091.7189279,123216227.7154571,0.0
BestF6-v2,direction_excess_blend_top5,2025-11-20,long-short,5,"005930.KS,AMD,NVL,INTC,CII",0.056854524685513885,"HAH,APG,VSC,HDB,SHB",-0.01226911557851058,0.06912364026402447,3.2000000000000006,0.004800000000000001,0.06432364026402447,0.0021239660129363644,209648439.6305502,123477934.79536696,0.0
BestF6-v2,direction_excess_blend_top5,2025-11-27,long-short,5,"005930.KS,NVL,VRE,2317.TW,VHM",0.012673428455880976,"SHB,VPI,VSC,HDB,KDH",0.011887218462200689,0.0007862099936802851,1.9999999999999998,0.0029999999999999996,-0.0022137900063197145,0.01480352200641006,209184322.01005557,125305843.12041622,-0.002213790006319716
BestF6-v2,direction_excess_blend_top5,2025-12-04,long-short,5,"INTC,VIC,MSB,GEX,2317.TW",-0.009281810156074922,"SHB,VRE,HDB,APG,VSC",-0.06877755231113877,0.05949574215506386,2.4,0.0036,0.05589574215506386,-0.028286234166283276,220876834.9360115,121761412.69950858,0.0
BestF6-v2,direction_excess_blend_top5,2025-12-11,long-short,5,"005930.KS,2317.TW,VHM,MSB,FRT",-0.034176298497691306,"HSG,NVDA,APG,AMD,TDM",-0.035462311636310216,0.0012860131386189127,2.8000000000000003,0.004200000000000001,-0.002913986861381088,-0.020145427817747714,220233202.74102452,119308476.94898364,-0.0029139868613810016
BestF6-v2,direction_excess_blend_top5,2025-12-18,long-short,5,"QCOM,BMP,TSM,VPI,AMD",0.02905745355123488,"FPT,AAPL,005930.KS,APG,PDR",0.019167135434380422,0.009890318116854459,3.6,0.0054,0.0044903181168544585,0.0146999939766546,221222119.88122544,121062310.84149753,0.0
BestF6-v2,direction_excess_blend_top5,2025-12-25,long-short,5,"VRE,VHM,VIC,DGC,BMP",0.07412506436196042,"PPC,REE,HSG,APG,VGI",-0.0016418868378666796,0.07576695119982711,3.2000000000000006,0.004800000000000001,0.07096695119982711,-0.001938039437274657,236921579.2671587,120827687.3087191,0.0
BestF6-v2,direction_excess_blend_top5,2026-01-02,long-short,5,"TSM,INTC,QCOM,MSFT,005930.KS",0.0584245803529214,"2317.TW,AMD,GOOGL,NVDA,AAPL",-0.02376019177072721,0.08218477212364862,4.000000000000001,0.006000000000000002,0.07618477212364862,0.017332194291097093,254971395.79480213,122921896.26089774,0.0
BestF6-v2,direction_excess_blend_top5,2026-01-09,long-short,5,"STB,VCB,VRE,BID,VGI",0.11629785273472681,"AAPL,HDB,FPT,APG,VSC",0.03649037808001485,0.07980747465471194,3.600000000000001,0.005400000000000001,0.07440747465471194,0.042865822463095594,273943173.4650804,128191044.44284444,0.0
BestF6-v2,direction_excess_blend_top5,2026-01-16,long-short,5,"BID,GAS,VCB,VHM,POW",-0.018715801176570745,"PDR,MSN,MWG,005930.KS,HDB",0.007155690068321086,-0.025871491244891836,2.8000000000000003,0.004200000000000001,-0.030071491244891835,-0.011871834132876085,265705293.72262734,126669181.62589884,-0.030071491244891835
BestF6-v2,direction_excess_blend_top5,2026-01-23,long-short,5,"VGI,GVR,BCM,BID,GAS",0.06945847388361574,"KDH,DXG,PDR,VSC,HDB",-0.029730418659051037,0.09918889254266679,2.4,0.0036,0.09558889254266678,-0.0008831877155046782,291103768.49229723,126557308.96075381,0.0
BestF6-v2,direction_excess_blend_top5,2026-01-30,long-short,5,"INTC,VHM,STB,GVR,005930.KS",-0.00970137438678742,"ELC,HDB,BID,FPT,VCB",-0.06199758630343359,0.05229621191664618,3.200000000000001,0.004800000000000001,0.04749621191664618,-0.0267362952924367,304930094.7703417,123173635.37696296,0.0
BestF6-v2,direction_excess_blend_top5,2026-02-06,long-short,5,"VHM,VIC,FRT,GVR,005930.KS",0.09500066371265925,"2317.TW,FPT,VCB,MBB,GAS",-0.005357882851735019,0.10035854656439427,1.9999999999999998,0.0029999999999999996,0.09735854656439427,0.023815541288793825,334617645.60092515,126107082.17597386,0.0
BestF6-v2,direction_excess_blend_top5,2026-02-13,long-short,5,"VHM,AAPL,GEX,VPI,VIC",0.026669461734102496,"VGI,BID,VSC,PLX,PNJ",0.048133528564197815,-0.021464066830095316,3.2000000000000006,0.004800000000000001,-0.026264066830095318,0.02472849417117938,325829225.3943333,129225520.42250687,-0.0262640668300953
BestF6-v2,direction_excess_blend_top5,2026-02-23,long-short,5,"VHM,VIC,VGI,GEX,VPI",-0.06194180011976347,"MWG,PNJ,INTC,FPT,ELC",-0.03159049498081603,-0.030351305138947446,2.0,0.003,-0.03335130513894745,-0.00015120649557224663,314962395.47502,129205980.68442528,-0.058739431062002634
BestF6-v2,direction_excess_blend_top5,2026-03-02,long-short,5,"VIC,VHM,GMD,VPI,GEX",-0.10084476828816169,"SHB,SIP,INTC,FPT,PNJ",-0.10056338395146754,-0.0002813843366941682,1.2,0.0018,-0.002081384336694168,-0.09364168222983721,314306837.6784306,117106915.29897985,-0.06069855606693797
BestF6-v2,direction_excess_blend_top5,2026-03-09,long-short,5,"PLX,GAS,005930.KS,VGI,CSV",-0.04348636096669023,"2317.TW,PDR,SHB,TDM,VCG",0.08164759066044333,-0.12513395162713356,3.600000000000001,0.005400000000000001,-0.13053395162713355,0.034103672286567036,273279124.13283706,121100691.16082703,-0.18330928531259294
BestF6-v2,direction_excess_blend_top5,2026-03-16,long-short,5,"VHM,005930.KS,DCM,DPM,INTC",-0.02955413852624449,"SHB,BID,DGW,CSV,PC1",-0.05322630914478823,0.023672170618543743,3.200000000000001,0.004800000000000001,0.01887217061854374,-0.059206544023999316,278436494.38995814,113930737.75827678,-0.16789655880243182
BestF6-v2,direction_excess_blend_top5,2026-03-23,long-short,5,"VIC,PLX,GAS,DGC,NVL",0.019565856604704425,"HDG,PDR,DGW,KSB,VRE",0.06474956313321907,-0.04518370652851464,3.600000000000001,0.005400000000000001,-0.05058370652851464,0.05248164404343254,264352144.4709081,119910010.18291232,-0.20998743507333661
BestF6-v2,direction_excess_blend_top5,2026-03-30,long-short,5,"PLX,VIC,REE,GVR,INTC",0.03754719957219972,"DGW,HDB,VSC,PNJ,VPI",-0.00979824996481129,0.04734544953701102,2.8000000000000003,0.004200000000000001,0.043145449537011014,-0.005309268260592972,275757736.5801783,119273375.7717208,-0.1759019878196887
BestF6-v2,direction_excess_blend_top5,2026-04-06,long-short,5,"005930.KS,DGC,PET,VIC,VRE",0.053057232436047964,"QCOM,NVDA,SHB,HDB,SGT",0.03309844642803585,0.019958786008012097,3.2000000000000006,0.004800000000000001,0.015158786008012095,0.05244433525626187,279937889.099051,125528588.67783901,-0.16340966240341925
